layer,head,region_label,n_pairs,comparison,condition_a,condition_b,mean_a,mean_b,mean_delta,sem_delta,ci95_low_delta,ci95_high_delta,paired_t,paired_p,wilcoxon_stat,wilcoxon_p,cohen_d_paired,n_matched
5,5,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0030697796443231807,0.0055923194452116715,-0.0025225398008884904,0.0003000548036986573,-0.0031118022819417858,-0.0019892243965115596,-8.406930233391156,7.016685918632146e-14,82.0,4.356477248745761e-22,-0.7401889343405531,129
18,2,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004185585487388479,0.006713209838909638,-0.00252762435152116,0.0001837985630059609,-0.0028936229186410506,-0.0021809706232030403,-13.752144250655453,5.501650467236442e-27,49.0,2.0366248160790621e-22,-1.2108087869410313,129
15,29,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.006537436032956538,0.009066880615644677,-0.0025294445826881387,0.00016732531299897636,-0.002834754705346955,-0.0022004528694683253,-15.11692724401844,2.9523432753519517e-30,386.0,3.6272034386647364e-19,-1.3309712292854552,129
31,31,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005108961533184719,0.007655341344228549,-0.0025463798110438294,0.0001256421980499025,-0.0027879341320241184,-0.0023070865019915857,-20.2669154994603,9.080695559670133e-42,7.0,7.671553190991485e-23,-1.7844024119924653,129
5,14,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.02468944934391698,0.027240391871206058,-0.002550942527289076,0.00022101736274753302,-0.0029998261649378166,-0.002131489879819889,-11.54181959090248,1.4597035484871803e-21,290.0,4.581693925701544e-20,-1.0162005519456927,129
21,4,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.014030176601119975,0.016587341969558436,-0.00255716536843846,0.00042871093997808555,-0.003450026400585825,-0.0017283102632825113,-5.964777499191355,2.240835662853528e-08,1480.0,1.8158760979777426e-10,-0.5251693755193716,129
26,23,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.012745199284639007,0.015313886189039132,-0.002568686904400125,0.00017707447145765012,-0.0029173002970881413,-0.00221598690760127,-14.506251992481385,8.394183730462935e-29,375.0,2.868947339842787e-19,-1.2772042714168121,129
8,9,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0032034091143363494,0.005772292241273636,-0.0025688831269372863,0.00010606134282491443,-0.0027636791683996074,-0.002364836971633328,-24.220729801413007,1.2283498487991245e-49,0.0,6.513351079976358e-23,-2.132516350552213,129
21,11,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0018901074871009345,0.004464710506704427,-0.002574603019603492,0.00015577902281187033,-0.002874650766605118,-0.0022714055531122177,-16.527276735538155,1.5105319845936102e-33,74.0,3.6250885161561964e-22,-1.4551455780898965,129
4,8,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.00892832077310471,0.01150539642391192,-0.00257707565080721,0.00017970780905906302,-0.0029668336266032674,-0.0022547189698576236,-14.340365420404323,2.0972321070641193e-28,23.0,1.1140685490078775e-22,-1.2625987731435622,129
12,18,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.012889313771454402,0.015475189273584952,-0.0025858755021305507,0.00024984881900227295,-0.003040743904736962,-0.002073807937504594,-10.349760757152213,1.2986397537200107e-18,855.0,4.318620918513254e-15,-0.9112456238888041,129
30,6,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008748813275998645,0.011349648764255897,-0.002600835488257251,0.0002788060290786794,-0.0031109955131126813,-0.0020596622283184226,-9.328476492605876,4.186601974234852e-16,1108.0,4.1492758559972465e-13,-0.8213265582552121,129
30,18,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.016149326325069335,0.01876127627107871,-0.0026119499460093734,0.00044075362690364597,-0.003502182175528056,-0.0017567668888941715,-5.926099722329402,2.6961362125051347e-08,1785.0,1.5207492181897394e-08,-0.521763987150095,129
30,17,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008157252005568539,0.010780626337599847,-0.0026233743320313073,0.00019858898501280144,-0.0030105865658387222,-0.0022560653570035927,-13.21006969174146,1.1455109288496665e-25,244.0,1.6700256010000027e-20,-1.1630817832718423,129
25,16,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004677560648794265,0.007306396659795744,-0.002628836011001479,0.00024098051618895412,-0.0031233394958774642,-0.0021766212678946692,-10.908915179433821,5.381076350616795e-20,435.0,1.0227703616362393e-18,-0.9604764256761862,129
2,30,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0016186792142201909,0.004250114810266784,-0.0026314355960465937,0.00015251790733504547,-0.002943388294829498,-0.0023482820759243113,-17.253289413851956,3.3427299507496825e-35,0.0,6.513351079976358e-23,-1.5190674301524247,129
24,28,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.009060852734964023,0.011694198380433774,-0.0026333456454697506,0.00024354934751407358,-0.0031236122535133752,-0.0021852376383491036,-10.812369946166996,9.328336955474006e-20,576.0,1.8772168497992257e-17,-0.9519760918630668,129
30,29,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0013346849335966696,0.003982111676158419,-0.00264742674256175,0.00030698736529118065,-0.003236575352918386,-0.002100506651737489,-8.623894797919904,2.1240054399833676e-14,53.0,2.233963271022187e-22,-0.7592915990885412,129
0,24,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.01744526913822737,0.020102825041051754,-0.002657555902824383,0.0004470184764453691,-0.00348471665191789,-0.001806695457248292,-5.94506948338447,2.462500898634555e-08,2110.0,9.818369560066385e-07,-0.5234341814814665,129
12,14,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.009375293426894287,0.012066313033100478,-0.0026910196062061905,0.00025562657690943955,-0.003179663224118697,-0.002203035920446869,-10.527151123099122,4.73414985383885e-19,753.0,6.21215090970418e-16,-0.9268639747359431,129
9,22,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.012072070295987435,0.014777472383494293,-0.00270540208750686,0.000253215163233838,-0.00319534639878444,-0.002210016605036348,-10.684202529405741,1.935977386857181e-19,686.0,1.685395709425196e-16,-0.9406915800381809,129
7,0,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.016204698769332365,0.018910842128242403,-0.0027061433589100374,0.00033651137054283264,-0.0033654486367933802,-0.0020326931948246537,-8.04175904827438,5.146514286545895e-13,1405.0,5.6598568497166513e-11,-0.7080374042505464,129
6,2,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0015211295324753132,0.004236782780963956,-0.002715653248488643,0.00010078880799669226,-0.0029170898062627322,-0.002535481384076366,-26.943996089107102,1.3520153137673996e-54,0.0,6.513351079976358e-23,-2.3722865776688415,129
7,10,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005763369718884197,0.008489684123264323,-0.002726314404380125,0.00013960315624762305,-0.0030067519890324954,-0.002459467429276953,-19.529031274509915,3.3098190625404558e-40,1.0,6.667541588557201e-23,-1.719435328530371,129
4,6,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.006075990907920077,0.008802812459856965,-0.002726821551936888,0.00016383272872959057,-0.0030527764805881375,-0.002410389980763313,-16.64393661194257,8.15342470981594e-34,0.0,6.513351079976358e-23,-1.465416907481107,129
31,15,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.011530345699266177,0.014262480769566325,-0.0027321350703001486,0.0003240355553826151,-0.003340354922061512,-0.002106692324222838,-8.4315903761675,6.127946710769891e-14,1049.0,1.476156389932112e-13,-0.7423601388463084,129
6,30,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0053116513611099056,0.00805531634927489,-0.002743664988164985,0.0001332909427091979,-0.002997974639798175,-0.0024789353598869417,-20.584031685865295,1.9775772693526856e-42,1.0,6.667541588557201e-23,-1.8123229353655457,129
22,24,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0030062394464828884,0.005772086686108175,-0.0027658472396252863,0.00031814104035506627,-0.0034145613007839455,-0.002167563942236675,-8.693776937858816,1.4431510936393947e-14,306.0,6.490858869935846e-20,-0.7654443784330602,129
16,13,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.006185297520340298,0.008963817968791308,-0.00277852044845101,0.00011655711898900569,-0.0030024040042325247,-0.0025549370960184455,-23.83827322218813,6.5280649702548316e-49,4.0,7.152126885953793e-23,-2.098842926371339,129
13,25,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.019943020017745422,0.022723493353976297,-0.002780473336230877,0.0005244267152840355,-0.0037803658249954035,-0.0017657863443659608,-5.301929240437228,4.869425606395072e-07,1915.0,8.62115126947409e-08,-0.4668088405017284,129
6,0,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008945029100778606,0.01174069635476195,-0.0027956672539833443,0.0001900065336803474,-0.003180658146775104,-0.0024123509667178457,-14.71353221298465,2.6834695821143537e-29,169.0,3.142880041406717e-21,-1.2954542772173596,129
27,20,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0018732388013822222,0.004683762063658544,-0.0028105232622763214,0.00019541783957581293,-0.003214636942805576,-0.0024385725135218747,-14.382122268760272,1.6650967423958036e-28,69.0,3.2311408200993963e-22,-1.266275258641592,129
7,16,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004004960119825348,0.006841518751944798,-0.0028365586321194504,0.0001943681954095469,-0.003213547568410895,-0.00247455233019459,-14.59373858023752,5.184576571954616e-29,18.0,9.916155293772729e-23,-1.2849070359649348,129
23,28,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.00510221683012336,0.00794474848152622,-0.0028425316514028597,0.0002127601287149412,-0.0032544570454520845,-0.002463786707547595,-13.360264766578144,4.928441682512403e-26,245.0,1.7072804071374634e-20,-1.1763057222484026,129
18,12,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004364957248741515,0.007210273698131128,-0.0028453164493896124,0.0002307179431940094,-0.003300778962678074,-0.0024004733867224954,-12.332445452658192,1.6284984306823712e-23,355.0,1.8698494731796326e-19,-1.0858112776004223,129
10,3,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0033318883928473925,0.0061778812466167605,-0.0028459928537693685,0.0001600033786791954,-0.003160213531474826,-0.0025313100675139,-17.787079730832094,2.1137570395667143e-36,132.0,1.3631584864102172e-21,-1.566065046989725,129
4,24,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.010756116869404565,0.013602357112275537,-0.0028462402428709723,0.00018953103470781396,-0.0032160213643995426,-0.002456906112091428,-15.017278026571274,5.0848171331727185e-30,236.0,1.3995352966399298e-20,-1.3221976049038555,129
21,3,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.011576468471524328,0.01444501873437864,-0.0028685502628543118,0.00035954255690699905,-0.003595980612088226,-0.0021802349661318083,-7.978333044998355,7.255646458597794e-13,1366.0,3.0501087492812604e-11,-0.7024530560436475,129
30,22,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.01142616316950483,0.014305113100035245,-0.002878949930530417,0.000237531961034652,-0.0033619766853670336,-0.0024172505382773317,-12.120263386830818,5.430923612323752e-23,412.0,6.297467159796375e-19,-1.0671296883840469,129
21,25,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005887493059804389,0.008783242268155711,-0.0028957492083513227,0.0006770199722756776,-0.004231905878084719,-0.0016393669729315961,-4.277199088555389,3.672176221730034e-05,1668.0,2.9522262121712057e-09,-0.37658638140537243,129
24,13,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.011438520785868746,0.014361151656525772,-0.0029226308706570272,0.00023025117882302762,-0.0033726707341369647,-0.002469770643452197,-12.693228697445141,2.1108697071041158e-24,398.0,4.681154504768294e-19,-1.1175764710863991,129
28,30,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.01664905863734641,0.019575048570138538,-0.0029259899327921312,0.0002727325276324081,-0.003465200039781919,-0.002412091601502815,-10.728423038471643,1.5049098800419803e-19,637.0,6.392037394981641e-17,-0.9445849787667061,129
7,5,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.01722162970262327,0.020177304484816486,-0.0029556747821932153,0.00021108074722098457,-0.0033700889830167095,-0.002538393807232871,-14.002578733999181,1.3639813541823154e-27,440.0,1.1360499221435093e-18,-1.2328583137245483,129
7,7,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005099953731608598,0.008068795243725758,-0.0029688415121171593,0.00012058162352533244,-0.003222821131321537,-0.0027325885866266897,-24.621011272861566,2.177315042081312e-50,5.0,7.321278882866977e-23,-2.1677591689844364,129
21,0,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.010104869219813814,0.013096605647759612,-0.0029917364279457995,0.00031174134958499966,-0.0035779589659880933,-0.0023887477446051476,-9.596854674326961,9.245790418247557e-17,944.0,2.238860357374262e-14,-0.8449559395886472,129
17,21,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.010205222238685445,0.013214989898314829,-0.0030097676596293845,0.0005181032134109168,-0.004045887352549471,-0.0020086951284216314,-5.8092047717957005,4.6974412119025056e-08,2073.0,6.285992489816022e-07,-0.5114719606358664,129
17,26,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.010554131860447716,0.01356418094644684,-0.0030100490859991244,0.0006932877876505917,-0.004379612012349372,-0.0017059585315539944,-4.341702161233152,2.8469381328464202e-05,2051.0,4.805218819770579e-07,-0.3822655602853648,129
16,31,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.011956568377799997,0.014969109528690808,-0.0030125411508908104,0.00017534680355795246,-0.0033570846922645102,-0.002680863499868835,-17.180473722722635,4.884775465723004e-35,88.0,4.99917457772012e-22,-1.5126563660274708,129
18,26,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.010917759695371915,0.013934132563628892,-0.0030163728682569757,0.00036819350823602044,-0.0037327335288300533,-0.0023094560085550357,-8.192357553255425,2.2695611783288789e-13,1244.0,4.181382393045915e-12,-0.721296863270731,129
1,24,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0054002523191215455,0.008430284585139548,-0.0030300322660180025,0.00022641883981894446,-0.0034632814113617436,-0.00260335340764953,-13.382421129094045,4.3524707103511533e-26,305.0,6.35133774195608e-20,-1.1782564811942031,129
5,7,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0020647321759123902,0.0051134630925809,-0.0030487309166685093,0.00013237720251772824,-0.0033180604253845044,-0.002786379656235529,-23.030634117382988,2.351198955440647e-47,0.0,6.513351079976358e-23,-2.0277342681903683,129
23,8,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.006212320925971103,0.009266300984232347,-0.003053980058261244,0.00027621311227277477,-0.003575856939802856,-0.002536968573568707,-11.056607824053192,2.3188578737749224e-20,427.0,8.642989483518176e-19,-0.9734800379574615,129
31,30,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.006728780871462944,0.009785520452500661,-0.0030567395810377172,0.00045937818736207635,-0.003939527117393643,-0.002143299547549745,-6.654080809954593,7.520683261923146e-10,1201.0,2.036091031707375e-12,-0.5858591479888462,129
9,0,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.020539323965361875,0.023616491607570834,-0.003077167642208957,0.0005034638134097106,-0.004074443420016229,-0.002086378964270618,-6.111993673127821,1.1020750448937222e-08,1881.0,5.524597451683902e-08,-0.5381310368961869,129
28,13,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0018250656049608798,0.004924347431510831,-0.0030992818265499515,0.00038638706121696707,-0.003878499234909305,-0.002389262773584248,-8.021184293253595,5.753596011424974e-13,9.0,8.038409846732206e-23,-0.7062258980799987,129
