layer,head,region_label,n_pairs,comparison,condition_a,condition_b,mean_a,mean_b,mean_delta,sem_delta,ci95_low_delta,ci95_high_delta,paired_t,paired_p,wilcoxon_stat,wilcoxon_p,cohen_d_paired,n_matched
6,15,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.0177289465001907,0.02606222592294216,-0.008333279422751461,0.00030835468573317185,-0.008893849046597648,-0.007728184246126014,-27.024980674243707,9.747636027329575e-55,2.0,6.825344900038084e-23,-2.379416872807034,129
8,17,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.009021716354804676,0.01737236597235928,-0.008350649617554606,0.0003591408134565181,-0.009044639100212344,-0.0076536550058652975,-23.251742226634,8.746261913113356e-48,18.0,9.916155293772729e-23,-2.0472017517089687,129
7,23,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.016035438652417456,0.024400941724347515,-0.008365503071930057,0.0005740090847358228,-0.009509356584094913,-0.007278022423157355,-14.573816502887107,5.785461046937082e-29,186.0,4.6017309140352475e-21,-1.2831529948590286,129
15,27,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.011555795330380978,0.019934294588300726,-0.008378499257919747,0.0006545499579470695,-0.009713212955272,-0.007078526294320937,-12.800396908126116,1.1520547352741118e-24,169.0,3.142880041406717e-21,-1.1270121059087352,129
14,30,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008568505283676146,0.0169883789602927,-0.008419873676616554,0.00044155566754424557,-0.009286429232993531,-0.007548973697703332,-19.068657239628457,3.230833565442827e-39,27.0,1.2227115595094988e-22,-1.6789016549043543,129
14,9,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.02564737836779781,0.03413757055911214,-0.008490192191314328,0.0004937679855803797,-0.009413004865465585,-0.0075088227530508206,-17.19469961450594,4.535622168243679e-35,222.0,1.0264187282647634e-20,-1.5139088859588608,129
6,12,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008945887735070185,0.017440974308076757,-0.008495086573006572,0.00037151871905659626,-0.009273235595247226,-0.007752079016965807,-22.865837270806402,4.932120349531273e-47,0.0,6.513351079976358e-23,-2.013224714897573,129
18,14,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.011754836780632766,0.020431609373077635,-0.008676772592444868,0.000493123017882732,-0.009700419296250613,-0.007723652080510015,-17.59555380257724,5.669184671183903e-36,12.0,8.621495186646738e-23,-1.5492021292780405,129
30,13,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.013381661002545855,0.022193024732721174,-0.00881136373017532,0.0006407860814463952,-0.01004117705408924,-0.007506797833922284,-13.750866295794275,5.541019018723975e-27,203.0,6.727108720941143e-21,-1.2106962692894543,129
10,17,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.017369279237247483,0.02618469048450275,-0.008815411247255267,0.0005631266374634332,-0.009863285443297941,-0.0077374839131871985,-15.65440286569235,1.60173063493197e-31,332.0,1.139804214054873e-19,-1.3782933191085274,129
13,3,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.014034931672477099,0.022930020870741946,-0.008895089198264849,0.0007572384885477227,-0.01040014978732856,-0.007430513215101462,-11.746747336264407,4.543817118193979e-22,405.0,5.430221514653364e-19,-1.0342434338592108,129
17,23,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.004631948762468618,0.01355831606932663,-0.008926367306858012,0.000692312046546326,-0.010298475933018908,-0.007621749312503629,-12.893560571982198,6.809129507629628e-25,57.0,2.4502083294279794e-22,-1.1352147091366054,129
15,4,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.045754806939945665,0.054758555046463195,-0.009003748106517533,0.001141617048466897,-0.011145441386624882,-0.0067573018987525935,-7.8868374632359135,1.1890743870239004e-12,1342.0,2.076409095723446e-11,-0.6943973192548943,129
18,0,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.006029335807200319,0.015056336430341814,-0.009027000623141495,0.0005065224056408285,-0.010077161668635572,-0.008100539923585994,-17.82152284403087,1.770971496678441e-36,19.0,1.0149900639497661e-22,-1.5690975940129788,129
9,8,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.010074907199068124,0.019112987451024296,-0.009038080251956172,0.00035434748577270415,-0.009731402259153971,-0.008353570404339785,-25.506263243966238,5.061047545173771e-52,0.0,6.513351079976358e-23,-2.2457012590130017,129
13,28,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.031118260566578355,0.04018908679889616,-0.009070826232317806,0.0003757722753658507,-0.009808852397945038,-0.00834206339448344,-24.139157747831394,1.7515889442469565e-49,0.0,6.513351079976358e-23,-2.125334331701535,129
9,27,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.006725667865744742,0.015865728293379493,-0.009140060427634752,0.0005385078670984275,-0.01031573741040698,-0.00812609950549785,-16.9729376042043,1.4451932310615095e-34,5.0,7.321278882866977e-23,-1.494383829662994,129
7,17,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.00729795636847442,0.016483504269199895,-0.009185547900725474,0.0005177892927874573,-0.010179400336233784,-0.008208685398260637,-17.739934040111496,2.6936559461970144e-36,4.0,7.152126885953793e-23,-1.5619141003772954,129
3,24,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.01076789099232171,0.019983163089022156,-0.009215272096700446,0.0004601401285164374,-0.010110809720146592,-0.008341803976114436,-20.02709941080753,2.8999874763231537e-41,3.0,6.986844772802375e-23,-1.763287782731886,129
3,31,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.005896105255946055,0.015197182889998884,-0.009301077634052829,0.00031257578543098083,-0.009899146631477371,-0.008666777218350881,-29.756232144561242,2.327397780600344e-59,2.0,6.825344900038084e-23,-2.6198901560514605,129
13,21,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.007164351723351797,0.016498920815011357,-0.00933456909165956,0.0005068260018032865,-0.010319756834315184,-0.008397997631249198,-18.417699680851353,8.478508618045515e-38,75.0,3.709403133092344e-22,-1.6215880376438727,129
10,25,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.024440506133864556,0.033798031137115506,-0.009357525003250948,0.0008489155356987697,-0.01098262694070491,-0.007668952067750831,-11.022916426601226,2.809820569629495e-20,707.0,2.543415234454735e-16,-0.9705136758152657,129
13,14,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.012595110083749705,0.022014760394226902,-0.0094196503104772,0.0008685943252707995,-0.01117278847878604,-0.007705421895267038,-10.844706252876403,7.758587549077139e-20,290.0,4.581693925701544e-20,-0.9548231449180188,129
13,18,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.019657648175723793,0.029130122703752776,-0.009472474528028983,0.0006952371774455741,-0.010813534437397191,-0.008082357849817463,-13.624810115639315,1.120271906856366e-26,398.0,4.681154504768294e-19,-1.1995976414829164,129
11,14,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008517653746313827,0.01799735520756984,-0.009479701461256013,0.0006076445135189801,-0.0106997961015982,-0.008338691033251484,-15.60073571035363,2.1396615500015986e-31,5.0,7.321278882866977e-23,-1.3735681895527379,129
0,23,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.022487065646537515,0.03211627025590386,-0.00962920460936635,0.0002170034546099053,-0.010056496080184399,-0.009222432790692289,-44.37350836960738,1.3803063096428108e-79,1.0,6.667541588557201e-23,-3.9068695660868475,129
14,1,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.009869024536550738,0.019499461408415738,-0.009630436871865,0.0006043796668533707,-0.010858205571236422,-0.008493900877629343,-15.93441573242313,3.553958362136641e-32,165.0,2.8725322916407714e-21,-1.4029470773381223,129
6,13,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.013792923216657468,0.023540029417752295,-0.009747106201094828,0.00037839561389494395,-0.010476574361551727,-0.008973746029515714,-25.759035895698755,1.7568985182066544e-52,21.0,1.0633876319264224e-22,-2.2679566500442245,129
23,31,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.00509327834620061,0.01484529982779406,-0.00975202148159345,0.000585835813485907,-0.010907555246895339,-0.008632961513953782,-16.646338883868946,8.050689538525538e-34,87.0,4.885890914858888e-22,-1.4656284157305888,129
7,21,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.014614542621339476,0.02436748565744984,-0.009752943036110365,0.0003343194895601745,-0.01039713633295452,-0.009116009899411467,-29.172523112371298,2.1268258087021862e-58,1.0,6.667541588557201e-23,-2.5684974414092516,129
21,8,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.018014352386023186,0.027912374434256277,-0.00989802204823309,0.0005827360989541432,-0.011073886544819084,-0.008741765406141563,-16.985427993902242,1.3536617427792143e-34,170.0,3.214308745976823e-21,-1.495483547155985,129
26,21,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.009520466208400191,0.01970281197812206,-0.01018234576972187,0.0004808870273199298,-0.011127849917790252,-0.009273910197129748,-21.174091192415652,1.1994102700757081e-43,21.0,1.0633876319264224e-22,-1.864274778098377,129
14,23,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008414853250521213,0.018598918355423814,-0.0101840651049026,0.0005265340554441745,-0.011199374639252274,-0.009161985273853797,-19.341702591889348,8.337488780480644e-40,40.0,1.6534870420477775e-22,-1.7029419576909643,129
8,6,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.03294309818496307,0.043154680523877,-0.010211582338913928,0.0005763534234924084,-0.01138494698034758,-0.009089807116664773,-17.71757037034141,3.022227745132067e-36,109.0,8.079692920998874e-22,-1.559945089045511,129
5,15,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.014023570055069849,0.02423930402787388,-0.01021573397280403,0.00028043980767045206,-0.010783559082314199,-0.009678890482277084,-36.42754592389627,2.0230925837599757e-69,1.0,6.667541588557201e-23,-3.2072665823912754,129
0,11,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.03814536424050497,0.04847145051688187,-0.010326086276376894,0.0008113123635236982,-0.0119300885299264,-0.008810992533153341,-12.727633326735655,1.7378085102431705e-24,0.0,6.513351079976358e-23,-1.120605629790462,129
7,31,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.006950659959851367,0.017361220956036403,-0.010410560996185035,0.0005009082533410425,-0.011401388252198212,-0.009391856403676648,-20.783368863952465,7.635279184244474e-43,1.0,6.667541588557201e-23,-1.8298735952766698,129
5,13,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.015236729748778103,0.02569584082812071,-0.010459111079342606,0.0003683321575399534,-0.011147024087759472,-0.009788502319427135,-28.395867331263617,4.2512011575466147e-57,1.0,6.667541588557201e-23,-2.500116712771322,129
7,28,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.012137211334003611,0.022634825512203714,-0.010497614178200101,0.00041955966195582675,-0.011306922592704594,-0.009623546150915483,-25.020551616578764,3.9431466110517675e-51,1.0,6.667541588557201e-23,-2.2029367347583824,129
13,11,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.03454684435079495,0.04530234520085329,-0.01075550085005834,0.0012171983135480932,-0.013176594988637885,-0.008447848862694044,-8.836276496889326,6.547749194569469e-15,1098.0,3.487190996028487e-13,-0.7779907650230016,129
12,28,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.05140760374912458,0.06223407548729532,-0.010826471738170746,0.001199473044339499,-0.013177167942437033,-0.00857612143393404,-9.026023376900849,2.276194949897929e-15,1136.0,6.731440613484134e-13,-0.794697046270862,129
11,10,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.04179507394342921,0.05267855362576801,-0.010883479682338793,0.0008470410583573056,-0.012519355932820964,-0.009245118999839291,-12.848821878180829,8.764669599473004e-25,374.0,2.8083375999293993e-19,-1.1312756867860814,129
5,31,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.020101013719717894,0.03100502507241313,-0.010904011352695236,0.000555509011967342,-0.011956825792923021,-0.009883913742252013,-19.62886491090135,2.026577202222321e-40,34.0,1.4386452595610235e-22,-1.7282251900946328,129
16,10,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.013829216947634669,0.024975199241537686,-0.011145982293903019,0.0012370532057056542,-0.01346572366747969,-0.008912496416975727,-9.01010744121147,2.487582617026568e-15,786.0,1.1705228091108863e-15,-0.7932957262705886,129
4,4,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.006006354153834919,0.017543373459791258,-0.011537019305956341,0.0004261881790640561,-0.012415092651706996,-0.010716004542872859,-27.070247070889142,8.121063065963981e-55,1.0,6.667541588557201e-23,-2.3834023568022906,129
13,30,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.029441028580704864,0.041048901740374955,-0.01160787315967009,0.0006314002219287689,-0.012815862750569576,-0.010384033910132396,-18.384334937689694,1.003865317378366e-37,55.0,2.3396143255625916e-22,-1.618650435808272,129
11,25,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.008340062452624588,0.020129477554686772,-0.011789415102062184,0.0005674517307437367,-0.012952636179420374,-0.010780769513735852,-20.776066867591116,7.905453131477249e-43,1.0,6.667541588557201e-23,-1.8292306903452362,129
14,8,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.03308041086925786,0.045057120314228906,-0.011976709444971048,0.0007407068771081949,-0.013421455628144764,-0.010512796364175951,-16.169296944736768,1.0120483224534998e-32,186.0,4.6017309140352475e-21,-1.4236272149641627,129
10,20,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.009637012765490154,0.021648064632936156,-0.012011051867446002,0.00091769571836469,-0.013854554475577504,-0.01024427434924517,-13.088272754338863,2.272680572095316e-25,135.0,1.4590903338753122e-21,-1.1523581608794622,129
12,9,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.01761471785879297,0.02965171617463,-0.012036998315837032,0.0007573632402545237,-0.013545624176112488,-0.01057096575314627,-15.893296209876532,4.430914700262234e-32,4.0,7.152126885953793e-23,-1.3993267052487395,129
17,15,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.020537845364432466,0.032754336577630785,-0.012216491213198318,0.0006384073167437485,-0.013427429156767768,-0.010922863827242205,-19.135888472440417,2.312511156437378e-39,41.0,1.6922596235439686e-22,-1.6848210348906225,129
12,4,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.018133566270820623,0.030418923077743874,-0.012285356806923253,0.0007847168470810421,-0.01385949557681402,-0.010691577284741254,-15.655783168950462,1.5898527804039347e-31,96.0,6.004116085391121e-22,-1.3784148480339882,129
15,0,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.03752839511852394,0.049829922075015166,-0.01230152695649123,0.0008780212066058832,-0.014009801504498189,-0.010620246161598453,-14.010512347468854,1.3051452867258202e-27,440.0,1.1360499221435093e-18,-1.2335568294415298,129
8,19,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.01945263610488569,0.03224956804106748,-0.012796931936181793,0.0009482096424694489,-0.014621496156702727,-0.011054127395167486,-13.49588884463818,2.3044877193057837e-26,329.0,1.0683101014424345e-19,-1.1882467564931563,129
15,11,target_alias,129,suppressed_minus_mentioned,suppressed,mentioned,0.021582777034346908,0.03462035027007724,-0.01303757323573033,0.0008785773962000482,-0.014764898723756619,-0.01135799205165299,-14.8394134564802,1.3452769912416122e-29,121.0,1.0618555390882743e-21,-1.306537502709865,129
