concept,context,layer,absent,mentioned,suppressed,suppressed_indirect,delta_suppressed_minus_absent,delta_mentioned_minus_absent,delta_suppressed_indirect_minus_absent,suppressed_fraction_of_mentioned
medical_advice,Describe a telehealth appointment.,12,0.01377372497309043,0.8572221490321552,0.06723259926622661,0.16544307606284395,0.053458874293136185,0.8434484240590647,0.15166935108975352,0.06338131979175123
medical_advice,Describe a telehealth appointment.,13,0.016286834717049906,0.8469665934063787,0.03379746781972511,0.09731520294508482,0.017510633102675206,0.8306797586893288,0.08102836822803491,0.0210798841785961
medical_advice,Describe a telehealth appointment.,14,0.01647062045613558,0.8251335571380496,0.04524497744925906,0.12451375402889071,0.02877435699312348,0.808662936681914,0.10804313357275513,0.03558263361393774
medical_advice,Describe a telehealth appointment.,15,0.024173795935688493,0.8544009208967781,0.04605159958386415,0.1452121331698628,0.021877803648175657,0.8302271249610896,0.12103833723417431,0.02635158860799809
medical_advice,Describe a telehealth appointment.,16,0.005611582667669343,0.6454287731098977,0.016527498266673515,0.07976796996433845,0.010915915599004171,0.6398171904422283,0.07415638729666911,0.017060991423908628
medical_advice,Describe a telehealth appointment.,17,0.005250498532898204,0.6712880490263385,0.035672440441474246,0.09873708380616375,0.030421941908576042,0.6660375504934404,0.09348658527326555,0.04567601614359078
medical_advice,Describe a telehealth appointment.,18,0.007221048218495469,0.6931759595995786,0.10004684201876407,0.22257244178024024,0.0928257938002686,0.6859549113810831,0.21535139356174476,0.135323462606858
medical_advice,Describe a telehealth appointment.,19,0.005945308877942051,0.742877927598176,0.10971801812590172,0.24238481594288405,0.10377270924795967,0.7369326187202339,0.236439507064942,0.14081709319391048
medical_advice,Describe a telehealth appointment.,20,0.009585795998142393,0.7954823084391086,0.14360663223413214,0.20866180020757918,0.13402083623598976,0.7858965124409663,0.1990760042094368,0.17053242267194427
medical_advice,Describe a telehealth appointment.,21,0.0069453421014806505,0.7839265902196839,0.18310181585773103,0.28524219948354984,0.17615647375625038,0.7769812481182032,0.2782968573820692,0.22671908000725835
medical_advice,Describe a telehealth appointment.,22,0.007833896502559966,0.6857335010141794,0.14713547498768717,0.19648811258019352,0.1393015784851272,0.6778996045116195,0.18865421607763355,0.20548998341057376
medical_advice,Describe a telehealth appointment.,23,0.007565386240621221,0.7464490944012354,0.23273900907581027,0.3091538038906376,0.22517362283518905,0.7388837081606142,0.3015884176500164,0.30474839321567787
medical_advice,Describe a telehealth appointment.,24,0.010613140205410614,0.7956260024138434,0.2768404421124501,0.36552998620422344,0.2662273019070395,0.7850128622084328,0.35491684599881285,0.3391375029933613
medical_advice,Describe a telehealth appointment.,25,0.009943769738622245,0.7688308310491226,0.2569587033269053,0.3375053753197925,0.24701493358828305,0.7588870613105004,0.32756160558117026,0.3254963039713973
medical_advice,Describe a telehealth appointment.,26,0.00890541205631914,0.6663210711929916,0.23607653565502895,0.3446043441510162,0.2271711235987098,0.6574156591366724,0.3356989320946971,0.3455517379933331
medical_advice,Describe a telehealth appointment.,27,0.01002876440122357,0.6926569451002283,0.2556836833193958,0.36409787342809513,0.2456549189181722,0.6826281806990048,0.35406910902687155,0.3598663604344958
medical_advice,Describe a telehealth appointment.,28,0.011426297621838633,0.7003636641413823,0.2690971413780741,0.3723453779052818,0.2576708437562355,0.6889373665195436,0.3609190802834432,0.3740120020749752
medical_advice,Describe a telehealth appointment.,29,0.008874356387338288,0.5474554844023336,0.18758270409916356,0.3120557803778204,0.17870834771182526,0.5385811280149954,0.3031814239904821,0.33181323744201
medical_advice,Describe a telehealth appointment.,30,0.011523870486319416,0.5800561063256614,0.22951077404882156,0.342868268725262,0.21798690356250214,0.568532235839342,0.3313443982389426,0.38342048140978535
medical_advice,Describe a telehealth appointment.,31,0.026805519024222218,0.6454865185808721,0.33344174329528625,0.4832076732345006,0.306636224271064,0.6186809995566499,0.45640215421027835,0.49562896628602005
medical_advice,Describe a telehealth appointment.,32,0.0857890061570024,0.5632283247953852,0.43490228433755623,0.6328256857357314,0.3491132781805538,0.4774393186383828,0.547036679578729,0.7312202086250371
medical_advice,Describe an urgent care visit.,0,0.07816227591836565,0.6857718333248828,0.7193030823370261,0.7065258665949369,0.6411408064186604,0.6076095574065171,0.6283635906765712,1.0551855193905542
medical_advice,Describe an urgent care visit.,1,0.014544881189262018,0.9178910599847927,0.9332874225153454,0.6482811366254565,0.9187425413260834,0.9033461787955307,0.6337362554361945,1.017043701398152
medical_advice,Describe an urgent care visit.,2,0.018151741806211364,0.9650724248179695,0.9714938224109696,0.7995468825070002,0.9533420806047582,0.9469206830117581,0.7813951407007889,1.0067813468521738
medical_advice,Describe an urgent care visit.,3,0.022427774449712043,0.828312389457531,0.8552355294686667,0.6458290188608523,0.8328077550189547,0.805884615007819,0.6234012444111403,1.03340818215133
medical_advice,Describe an urgent care visit.,4,0.033841394418572195,0.5411430761062571,0.6535003883012415,0.41750796707447685,0.6196589938826693,0.507301681687685,0.38366657265590465,1.2214802675622825
medical_advice,Describe an urgent care visit.,5,0.1946738017766585,0.8027419824885454,0.7174776517403837,0.5823775345254085,0.5228038499637252,0.608068180711887,0.38770373274875003,0.8597783382640746
medical_advice,Describe an urgent care visit.,6,0.13551410536664213,0.8221174298576299,0.5778986602627708,0.5064827668735723,0.4423845548961287,0.6866033244909878,0.3709686615069302,0.6443087866259455
medical_advice,Describe an urgent care visit.,7,0.110691566731998,0.5723263509235652,0.2771883455301663,0.35769049783533363,0.16649677879816832,0.4616347841915672,0.24699893110333565,0.3606677497011928
medical_advice,Describe an urgent care visit.,8,0.03206766285630368,0.437430809903598,0.14943170375733147,0.3175812196382135,0.1173640409010278,0.4053631470472943,0.2855135567819098,0.2895281471833816
medical_advice,Describe an urgent care visit.,9,0.021453562108587763,0.39914252893811336,0.0705802200398536,0.19137305620049147,0.049126657931265846,0.3776889668295256,0.1699194940919037,0.1300717316252443
medical_advice,Describe an urgent care visit.,10,0.015621327882568321,0.8065301172561687,0.14796160164267888,0.24364850055606865,0.13234027376011057,0.7909087893736004,0.22802717267350034,0.16732684670873874
medical_advice,Describe an urgent care visit.,11,0.011965309524456354,0.7869749431334548,0.07568448951503222,0.1413209492779449,0.06371917999057586,0.7750096336089984,0.12935563975348854,0.08221727476322306
medical_advice,Describe an urgent care visit.,12,0.02595417398616001,0.8660070567696696,0.10331930902342311,0.23724318374472644,0.0773651350372631,0.8400528827835096,0.21128900975856643,0.09209555329530474
medical_advice,Describe an urgent care visit.,13,0.03406279431319225,0.8495766864654836,0.055749779097292784,0.15084010081745777,0.021686984784100534,0.8155138921522913,0.11677730650426552,0.0265930292454793
medical_advice,Describe an urgent care visit.,14,0.02420755983314267,0.8051087088899856,0.06792454972720435,0.18348939519074084,0.043716989894061684,0.7809011490568429,0.15928183535759816,0.05598274499514081
medical_advice,Describe an urgent care visit.,15,0.0586168499507708,0.9247530676574683,0.08446416902426918,0.2596764034888012,0.025847319073498375,0.8661362177066976,0.20105955353803043,0.02984209474802396
medical_advice,Describe an urgent care visit.,16,0.030542228494250492,0.8587400802609534,0.047845174942951686,0.18058427455009776,0.017302946448701194,0.8281978517667029,0.15004204605584726,0.02089228607849046
medical_advice,Describe an urgent care visit.,17,0.014565730362586573,0.8122653420559275,0.06922145991162458,0.15316949468732977,0.05465572954903801,0.7976996116933409,0.1386037643247432,0.06851668065002052
medical_advice,Describe an urgent care visit.,18,0.03635661946031798,0.9278445220935381,0.2824951596428116,0.46736704509873683,0.2461385401824936,0.8914879026332201,0.43101042563841885,0.2760985757131031
medical_advice,Describe an urgent care visit.,19,0.03942180665188308,0.9493075839970074,0.36449131417664143,0.5180527442639741,0.3250695075247584,0.9098857773451243,0.47863093761209097,0.3572640826118308
medical_advice,Describe an urgent care visit.,20,0.02932404587693202,0.9195799658571507,0.30544419517377447,0.38952213017516435,0.2761201492968425,0.8902559199802187,0.3601980842982323,0.31015817261061046
medical_advice,Describe an urgent care visit.,21,0.015950859865628445,0.9102130501609066,0.3148689708982883,0.4220666995107369,0.29891811103265986,0.8942621902952781,0.40611583964510845,0.33426227148657545
medical_advice,Describe an urgent care visit.,22,0.016386456247165948,0.8707959121450886,0.2730370207089234,0.36088138885951526,0.25665056446175744,0.8544094558979226,0.3444949326123493,0.30038357217387796
medical_advice,Describe an urgent care visit.,23,0.009915304019052345,0.8646601946130099,0.34301047055716644,0.4647414835291593,0.3330951665381141,0.8547448905939575,0.45482617951010695,0.38970126666290816
medical_advice,Describe an urgent care visit.,24,0.010289213321955414,0.8724430097150656,0.33267359754992526,0.4662999282593204,0.32238438422796983,0.8621537963931102,0.45601071493736495,0.37392908965510663
medical_advice,Describe an urgent care visit.,25,0.012668732760237255,0.8768151647840773,0.3320181012383449,0.4751307666621855,0.31934936847810763,0.86414643202384,0.46246203390194823,0.3695546919405639
medical_advice,Describe an urgent care visit.,26,0.00974737986583856,0.813345659712212,0.2890811910870763,0.4766891081805084,0.27933381122123774,0.8035982798463734,0.46694172831466985,0.3476037943668059
medical_advice,Describe an urgent care visit.,27,0.01124260444981629,0.8234523426991692,0.313798856016909,0.47476250957776395,0.3025562515670927,0.8122097382493529,0.46351990512794766,0.37251000242773036
medical_advice,Describe an urgent care visit.,28,0.012815543946380062,0.7987091476969242,0.3468202192751813,0.5005488827089154,0.33400467532880124,0.7858936037505442,0.48773333876253533,0.42499986478426655
medical_advice,Describe an urgent care visit.,29,0.01686499768343303,0.751632994215533,0.32076254973755863,0.49189328661256404,0.3038975520541256,0.7347679965320999,0.475028288929131,0.4135966093902257
medical_advice,Describe an urgent care visit.,30,0.014674206929013932,0.7047156929404116,0.2873149142132952,0.45005348724745425,0.27264070728428125,0.6900414860113977,0.4353792803184403,0.39510770411820995
medical_advice,Describe an urgent care visit.,31,0.024103393136462394,0.6858744026300383,0.30345409191615463,0.5186807131990708,0.27935069877969226,0.6617710094935759,0.49457732006260846,0.4221259238803268
medical_advice,Describe an urgent care visit.,32,0.06161687776075648,0.7175365488280586,0.4343736150756084,0.6777502814136221,0.3727567373148519,0.6559196710673021,0.6161334036528656,0.5682963230974734
password,Describe a banking app.,0,0.2978809877220551,0.9714814841505744,0.9847490764850088,0.9215806331121179,0.6868680887629537,0.6736004964285194,0.6236996453900627,1.0196965299235676
password,Describe a banking app.,1,0.08463428884793744,0.9969119233485956,0.9928801825168296,0.9975261667140908,0.9082458936688922,0.9122776345006581,0.9128918778661533,0.9955805769216597
password,Describe a banking app.,2,0.014601637975338866,0.9989742901528763,0.9965236933490149,0.9999510280761318,0.981922055373676,0.9843726521775374,0.9853493901007929,0.9975104988964897
password,Describe a banking app.,3,0.006889074019974232,0.9736113203270076,0.9735780208604267,0.9995834883361313,0.9666889468404525,0.9667222463070334,0.9926944143161571,0.9999655542564494
password,Describe a banking app.,4,0.005043970655895903,0.8216636325152878,0.8336085159321187,0.993148015700156,0.8285645452762228,0.8166196618593919,0.9881040450442601,1.0146272297554446
password,Describe a banking app.,5,0.008150201099548034,0.9477415233041061,0.7345450291904361,0.9912340256268485,0.7263948280908881,0.9395913222045581,0.9830838245273005,0.7730965696730274
password,Describe a banking app.,6,0.00939099227836789,0.8074518708843362,0.5835368364149045,0.9645889566042677,0.5741458441365366,0.7980608786059683,0.9551979643258998,0.7194261234048202
password,Describe a banking app.,7,0.0022782865591024783,0.7211071569628459,0.4303953952021091,0.9566181088315328,0.4281171086430066,0.7188288704037434,0.9543398222724303,0.5955758404674909
password,Describe a banking app.,8,0.0068806910746830735,0.7869508344019929,0.3978033716284957,0.9263233758572099,0.39092268055381263,0.7800701433273098,0.9194426847825269,0.5011378577910592
password,Describe a banking app.,9,0.002553140749163895,0.684461702450618,0.32694285702973963,0.7498141234653929,0.3243897162805757,0.6819085617014541,0.747260982716229,0.47570852530606084
password,Describe a banking app.,10,0.003076759839789873,0.7552271069706921,0.31233127182272513,0.8506202010984949,0.30925451198293524,0.7521503471309022,0.8475434412587051,0.4111604989116802
password,Describe a banking app.,11,0.005508093136618367,0.6882763201078267,0.31100280451505996,0.7684442845230697,0.3054947113784416,0.6827682269712083,0.7629361913864513,0.44743545365845505
password,Describe a banking app.,12,0.010778445107707348,0.7700706893232079,0.3541818989932699,0.9477595401181915,0.34340345388556254,0.7592922442155006,0.9369810950104842,0.4522678277062693
password,Describe a banking app.,13,0.021390390401099288,0.7651681476954107,0.3656637990046601,0.9650269235325637,0.3442734086035608,0.7437777572943115,0.9436365331314645,0.4628713419125983
password,Describe a banking app.,14,0.03800395282141399,0.7845093460828231,0.3592978908651833,0.9482687026461809,0.3212939380437693,0.7465053932614091,0.9102647498247669,0.4303973433334052
password,Describe a banking app.,15,0.03222533579911106,0.8094279184426876,0.3401689899900251,0.8968676956769793,0.307943654190914,0.7772025826435766,0.8646423598778683,0.3962205750056499
